"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"PIP4K2A"	-0.0762492454186996	7.40561767177443	-0.855711765636325	0.393722637660672	0.462883271069984	-6.78192845483131
"SF3B5"	0.0856446991677617	7.75103296161575	0.855677161947983	0.393741712677822	0.462883271069984	-6.78195794431538
"PICK1"	-0.0605714470050729	6.36803202512861	-0.855182638949819	0.394014376514101	0.463156611952528	-6.7823792511306
"FADS3"	-0.0977362673743554	6.05752035585712	-0.854660242277166	0.394302534510662	0.463448108373801	-6.78282404323099
"NGDN"	0.054614924018654	6.28159894323849	0.854480575317616	0.394401669980113	0.463477522473935	-6.78297695767776
"MAP3K10"	0.0809028427876357	4.72770370191545	0.854469248561669	0.394407920295114	0.463477522473935	-6.78298659680804
"UEVLD"	0.0515206887707389	6.13577094950774	0.854277041086773	0.394513993203233	0.463548611119021	-6.78315014714053
"ALKBH4"	0.0949635808758493	4.32161569797776	0.854213999580897	0.394548787513355	0.463548611119021	-6.78320378155979
"SSBP2"	0.116872061014695	6.47565584926258	0.853947235927259	0.394696042362732	0.463674391348825	-6.78343069527856
"ROCK1"	-0.0816556562850499	7.0433740551061	-0.853865800320282	0.394741001916355	0.46367998544859	-6.78349995183353
"HSPA14"	-0.0564304664173314	5.84414522845648	-0.853610240939304	0.394882113312777	0.463798511054158	-6.78371724878067
"ERCC1"	0.0809479864451235	6.70136498405606	0.853106957385046	0.395160099962253	0.46407775942421	-6.78414499249395
"B3GNT3"	0.167622687686648	4.16932705143538	0.853017921416849	0.395209291075832	0.464088279808584	-6.78422063872807
"COMMD10"	0.0715895744090461	6.40495161089798	0.852606651022437	0.39543656074023	0.464307850818056	-6.7845699586229
"IFT27"	0.0791163411005262	5.66706411155892	0.85253388834072	0.395476778004976	0.464307850818056	-6.78463174356975
"JADE1"	-0.0552992121209476	6.80717969223859	-0.851166564552144	0.396232987705634	0.465148332300477	-6.78579180900328
"CAMKK2"	0.0472614152083713	7.19834218284671	0.849800618614083	0.396989316492233	0.465988782511235	-6.786948866806
"CA5A"	-0.17296447570365	6.82698509299389	-0.849579371195142	0.397111904770492	0.466085248425684	-6.78713610688181
"ABCB6"	0.110126379752596	4.69644763091368	0.84944919005129	0.397184046041182	0.466122491716861	-6.78724625570213
"MRPL57"	-0.0944225355590999	5.8064490473551	-0.848849168139381	0.3975166579312	0.466465376321098	-6.78775373023051
"ATG16L2"	-0.0692002268731941	6.26766478060229	-0.84797067216386	0.398003943465755	0.466989674283133	-6.78849608726587
"HPS1"	0.0590649235060384	6.48433432523019	0.84660134842297	0.398764207772747	0.467834126999455	-6.78965169335411
"SLC16A6"	-0.125529720888877	4.15873375655129	-0.844360773091998	0.400010106930731	0.46924810164202	-6.79153858618075
"TRAF3IP2"	-0.100134712228562	5.93467771007915	-0.844220353680207	0.400088267604714	0.469292064960381	-6.79165667521603
"STK10"	0.0917782476598374	6.31476972945963	0.843089548836795	0.400718038059797	0.469982976006076	-6.79260694424392
"MAMDC2"	-0.19740143763225	3.63299795284513	-0.842308571432576	0.401153333280773	0.470445679076221	-6.79326250114188
"C1QB"	-0.18609181549635	8.60528462945781	-0.84221350134701	0.401206342320641	0.470460014096635	-6.79334226248565
"CAND2"	-0.105929395420467	3.90095537800331	-0.84188429011419	0.401389936309877	0.470627456325923	-6.79361839338673
"MIEF1"	-0.0647240600939593	6.79207950573167	-0.841219237220139	0.401760977520579	0.471014623000293	-6.79417589080198
"MTOR"	-0.05700328473131	7.49544269132947	-0.840232761593557	0.402311727693052	0.471612375908472	-6.79500202631286
"TCEA3"	-0.102416212549761	8.03315329076791	-0.839948409835755	0.402470566508185	0.471734675195293	-6.79523998197256
"EMP3"	0.123592618454432	6.40534417981084	0.83989957814301	0.402497847704558	0.471734675195293	-6.7952808380531
"MAST2"	-0.0694696523824639	6.77120549647584	-0.839813560737557	0.402545906471078	0.471743069302437	-6.79535280064098
"NOM1"	-0.0649746524464485	6.61367797494882	-0.838172742017039	0.4034633140901	0.472770147097653	-6.79672412169674
"FCHSD2"	-0.0638692750496339	7.3071920687078	-0.837787691788893	0.403678785092383	0.472974584666393	-6.79704554467847
"ZKSCAN1"	-0.0969428789145669	8.31998822076343	-0.836164813591634	0.404587700243833	0.473991379475179	-6.79839864632933
"ALOX5AP"	-0.13893276562	5.1052160219766	-0.835978072515768	0.404692366515291	0.47406585231582	-6.79855417828848
"VPS29"	-0.0480108611507176	7.38417060745935	-0.835019968319185	0.405229630696271	0.474618217967982	-6.79935161874231
"CAPN15"	0.0963872145931182	5.81681587363668	0.834990446097895	0.405246192350815	0.474618217967982	-6.79937617603768
"TRMT10B"	0.0650845620805217	4.73898537612905	0.834764868186079	0.405372752686968	0.474718243882657	-6.79956378882581
"BTAF1"	-0.0755267505285963	7.53373741005819	-0.834611028105265	0.405459078262631	0.474765637229962	-6.79969170861115
"NCBP2"	0.0569142269214751	6.72487500197005	0.83454605526552	0.405495540354537	0.474765637229962	-6.79974572726403
"WDR37"	-0.044611010631597	6.24331749982817	-0.832334514671137	0.406737815682744	0.476171795788131	-6.80158192901912
"OAZ2"	-0.058220454301402	7.71249361301746	-0.831982011786869	0.406936037022693	0.476355509139107	-6.80187416029962
"TRIM41"	0.0521668743835761	6.53869359323783	0.831886164155694	0.406989944661939	0.476370270083762	-6.80195359854444
"KCMF1"	0.0397071771495375	7.64987565873568	0.831302936349872	0.407318062686132	0.476705951002895	-6.80243678090297
"WDR20"	0.0397834261175326	5.72938632027793	0.831092151688215	0.407436687230489	0.476796407345409	-6.80261132560243
"ARMC6"	-0.104318956110374	5.98127884507196	-0.830434526724408	0.407806916636524	0.477181252120339	-6.8031556044056
"MEIS2"	-0.122374067797102	5.90510188487306	-0.82925174318888	0.408473309735218	0.477853887757854	-6.80413345422973
"LMF1"	0.0710958231868095	6.22525775511363	0.829219796751128	0.408491317798056	0.477853887757854	-6.80415984637559
"PRICKLE1"	0.169492084199058	5.01193194632022	0.829193677658519	0.408506041368027	0.477853887757854	-6.80418142358639
"MRPL23"	-0.0881673620706484	7.13191846147024	-0.82872518940342	0.408770186738437	0.478114388970581	-6.80456833161869
"ARHGAP28"	0.172641279895777	2.98667445139162	0.82764785565452	0.409378004443743	0.47877676987312	-6.80545724294675
"TECPR1"	0.067484856379036	5.55975788685949	0.82694701173842	0.409773703278752	0.479190963840268	-6.80603489709381
"TMEM178A"	-0.0887111813384178	5.14538646139683	-0.826800927403901	0.409856211948735	0.47923886516256	-6.80615524269108
"ZNF57"	0.102173313247635	3.88127593916322	0.826544385662569	0.410001131318317	0.479359725294626	-6.80636653318463
"OGFRL1"	-0.0979521283384739	6.64719962811114	-0.826461986982102	0.41004768452898	0.479365566133757	-6.80643438384317
"NDUFA11"	-0.0982201449054313	5.79641731850414	-0.826284354526907	0.410148053270206	0.479434312370473	-6.80658063136631
"SCAND1"	0.109921716085117	5.78381653701946	0.82606767276332	0.410270506273302	0.479528857013126	-6.80675898666619
"KBTBD4"	0.0490361060213568	5.97389029410021	0.825891248079053	0.410370225089403	0.479596813212388	-6.80690417133283
"ESYT1"	0.0510571564206736	8.16342923181719	0.825681450542725	0.410488825879072	0.479686820637736	-6.80707677948321
"CIR1"	0.0685204382513909	5.64865125487229	0.825479915937878	0.410602774940736	0.47977137448758	-6.80724254855112
"ACSS2"	0.127491111235717	7.94382061621919	0.825357763177883	0.41067185020778	0.479803483454547	-6.80734300386015
"RGS11"	-0.123372664765701	3.48199329669266	-0.825135950979326	0.410797299007166	0.47990144258129	-6.80752537893454
"ETV6"	-0.0770551722215071	6.86886344657378	-0.824341566011449	0.411246762669146	0.480377864039352	-6.80817812819018
"PRELP"	0.197526601051618	6.52479525938415	0.823926270133826	0.411481854902056	0.480603806834266	-6.80851913078806
"MRPS33"	-0.0801081082417586	6.35421606622407	-0.823796736156906	0.411555198478713	0.480640803326107	-6.8086254573279
"CDC26"	-0.0774838401451047	5.63231502077271	-0.822047900688459	0.412546176428931	0.481749356662048	-6.81005935019639
"MED19"	0.0697660474319036	4.58704921621987	0.821602581659904	0.412798744877504	0.481995497738841	-6.81042399131598
"TMEM218"	0.0559850365157698	6.2157797186573	0.821316660326013	0.412960957704827	0.482136097887164	-6.8106580095468
"PCED1B"	-0.0897115220506727	3.90135386434811	-0.820999371882664	0.413141010858461	0.482258173616714	-6.81091760647427
"ANXA1"	0.194429877761683	7.30044999211493	0.820985057612535	0.413149134952785	0.482258173616714	-6.81092931568736
"PDS5A"	-0.0603481395637482	8.18352163334661	-0.820671470327047	0.413327136095292	0.482417131929494	-6.81118578245917
"CYFIP1"	0.0419486800473729	7.63285060773182	0.820532391810794	0.413406095754644	0.482460472939076	-6.81129949652185
"ZNF689"	0.0645902364510279	5.62214069574372	0.819043089823017	0.414252189949935	0.483398989486343	-6.81251599121805
"PDCD4"	0.06647948933859	7.48144714181667	0.818251956536623	0.414702065402733	0.483875007527871	-6.8131613167578
"ASB7"	-0.0485048290724942	5.99378832517912	-0.817399506755023	0.415187135167463	0.484391989901556	-6.81385596715674
"GLRB"	0.138367774018049	3.76710829911721	0.816104648671535	0.415924597118415	0.485203299733102	-6.81490975933134
"APEH"	-0.0669235459997267	7.71880198016227	-0.815941937963045	0.416017321221174	0.485262392586333	-6.8150420609625
"KIF26A"	-0.105642552360215	3.93351915180971	-0.815553415750984	0.41623877865562	0.485471618988127	-6.81535786647046
"FARS2"	0.0636178943603401	6.20959662315433	0.814860793716891	0.416633747326713	0.485883153919081	-6.81592048650428
"SLC50A1"	0.0699906587724601	7.40239026744371	0.814778548070595	0.416680662870078	0.485888743045527	-6.81598726358909
"NDUFV3"	-0.0655080668350418	7.61804153324603	-0.813961299800062	0.417147018641021	0.486383388256765	-6.81665044326037
"MYO7A"	-0.0979921043495767	6.68811756285472	-0.813635135938863	0.417333228141421	0.486537379184486	-6.81691493440648
"PTCH2"	0.100919492896258	3.91823933425449	0.8135822119903	0.417363447510229	0.486537379184486	-6.81695784133224
"KIAA2026"	-0.0777177780352139	6.83012217845648	-0.813435390293193	0.417447288957836	0.486585941605561	-6.81707685932617
"SCARB1"	-0.0860806597844234	8.75394147715097	-0.813210861937647	0.417575523635569	0.486686234731362	-6.81725882750622
"SEL1L3"	-0.129427308958009	5.94883348735656	-0.813087274106228	0.417646118260322	0.486719334626471	-6.81735896759138
"ZHX2"	0.0514523964234516	7.38920606843675	0.812963972291829	0.41771655659712	0.486752245716515	-6.81745886091056
"JAM2"	0.12114784555524	5.33328684477166	0.812740533372633	0.417844218059321	0.486851823769118	-6.81763984238263
"RHOH"	0.0970343988619535	4.06060077199255	0.812516775168444	0.417972085239379	0.486941135424007	-6.8178210331186
"WDR13"	0.0725907711131309	6.80847206855576	0.812458660342931	0.418005298913612	0.486941135424007	-6.81786808417661
"MICA"	0.12642484688475	5.97462669091464	0.811761215368663	0.418404023987103	0.487356398736871	-6.81843249127253
"ABHD8"	0.0959548619001432	4.85118645418843	0.811480936770167	0.418564321340335	0.487493885971402	-6.81865917147094
"LRP3"	-0.0827514777119486	6.20216545869525	-0.811329554844809	0.418650915121373	0.487545512965678	-6.81878157201022
"BRPF1"	0.052242871950697	5.80857793196045	0.810039351410381	0.419389372458641	0.488356189310561	-6.81982385444758
"BROX"	0.0696635666040644	7.19138979012463	0.808901006893061	0.420041555125865	0.489066249962335	-6.82074209506162
"RTP4"	-0.133517566013415	4.77253381309405	-0.808735940526248	0.420136175301095	0.489127047042606	-6.82087513899805
"TXNDC16"	0.0844698468225029	5.10608450567988	0.808053180930242	0.420527684729072	0.489533438626486	-6.8214251595357
"ARHGEF10"	0.110276926576359	4.91391296370804	0.807436920178859	0.420881248260422	0.4898955800892	-6.82192121474646
"MRPS15"	-0.0705659578402048	8.09024319420038	-0.806883717472336	0.421198784167601	0.490215717422387	-6.82236619264509
"GEMIN8"	0.0440509046295483	5.44576961758946	0.806146252166435	0.421622307038357	0.490659131526175	-6.82295891572506
"MRGPRF"	-0.1801856503142	3.986344601327	-0.806049483072191	0.421677899820141	0.490672615633636	-6.82303665213669
"PRX"	-0.0838401941831257	4.18718447233338	-0.805977999142721	0.421718969344765	0.490672615633636	-6.82309407057226
"CNBD2"	-0.103912344585975	2.74633483248306	-0.805308233942702	0.422103883503483	0.491040146651184	-6.82363180489448
"BATF3"	-0.116310735435236	4.07781475554351	-0.805277537821123	0.422121529559715	0.491040146651184	-6.8236564392794
"ZNF316"	-0.0602606924266338	6.75747170505204	-0.805206165720599	0.422162560410905	0.491040146651184	-6.82371371353392
"TJP1"	0.0655776373161393	8.11518008173066	0.80494965530871	0.42231004428109	0.491162165838109	-6.82391951497638
"TP53I11"	0.108473352205484	6.03320518634449	0.804682034566713	0.422463948724056	0.491291627032159	-6.8241341611728
"TOX"	-0.148880460718334	3.68725899689068	-0.803755813382137	0.422996860374184	0.491861772622602	-6.82487649474137
"KLHDC2"	0.0758327577622893	8.02095206442477	0.802873384402709	0.423504945863273	0.49237811725434	-6.82558294299801
"STMN3"	0.129465251885692	4.65519754979967	0.802836339612716	0.423526283432818	0.49237811725434	-6.82561258322813
"MSL3"	-0.0519121704338854	5.97167474599884	-0.80230911588547	0.423830030001152	0.49268158783264	-6.82603427802565
"USF2"	-0.0620017857509198	7.84870837196931	-0.801981449825069	0.424018871415692	0.492851439115276	-6.82629622034749
"APC"	-0.0722365465876923	5.76498124563064	-0.800750652313507	0.424728652548058	0.493626700971472	-6.82727919627634
"LRRC8C"	-0.0859244468256485	5.88163778588454	-0.800656145127529	0.424783182339665	0.493640339339918	-6.82735461260188
"HCST"	0.0938046835184758	4.86047450416534	0.798993028102306	0.425743462740891	0.494706441293058	-6.82868033043967
"B9D2"	0.0867560204772963	3.96769649683174	0.798251183431688	0.426172215351584	0.495154764713993	-6.82927079555199
"TMEM161B"	-0.0739271851760545	7.08221992125807	-0.796500186141905	0.427185222280786	0.496281754356821	-6.83066233335667
"INO80C"	-0.0669119790050433	4.59548750110964	-0.796287656323694	0.427308273960795	0.496374717033008	-6.83083102732743
"RILPL2"	0.0646437786294175	5.76855254345346	0.796014669817481	0.427466359826004	0.496508353699824	-6.8310476429392
"CD6"	-0.112519644718069	4.27993905142342	-0.79396396787618	0.428655017855446	0.497838867394539	-6.83267252940106
"ATRN"	0.0775523172029735	8.73225171060555	0.793334677290381	0.429020166085788	0.498212787254561	-6.8331703193823
"TTC21B"	0.0883204620136762	5.96211800173446	0.792097123341704	0.429738794767039	0.498997080495046	-6.83414812583796
"PDE9A"	0.0891642884630802	6.30293050210854	0.791465052280903	0.430106101485358	0.499373314608315	-6.83464694961752
"MZB1"	-0.134303507622193	3.38446682846157	-0.790401180378225	0.430724750835719	0.500041264179753	-6.83548565548209
"TMEM259"	0.0759507292168647	8.15582144786702	0.79009882524194	0.430900667829857	0.500195149785388	-6.83572381395161
"ESPN"	-0.106948958496066	6.7331431873781	-0.787694443195148	0.432301091020651	0.501770284254699	-6.83761448013793
"TRAF2"	0.0665783153701303	5.59803248812322	0.785374012206015	0.433655141925091	0.503291283037119	-6.83943371990161
"MIIP"	-0.0799795492804776	5.49837619867284	-0.783695666059499	0.434636058276311	0.504378967023868	-6.84074624578479
"NXT1"	0.0890028111352397	5.51693293069926	0.782427853965992	0.435377894854707	0.505185871360677	-6.84173587542569
"TMEM38B"	-0.0763632563299999	6.24884664002378	-0.782357675762128	0.435418979893182	0.505185871360677	-6.84179060881565
"GIMAP1"	-0.0856429674554455	4.39745478880142	-0.781813837422413	0.435737440614421	0.505504513475546	-6.8422145943782
"CCDC146"	-0.100659206675956	5.15177953911604	-0.781532161026157	0.435902438007773	0.505645074660062	-6.84243407924624
"MID1IP1"	0.107727855164555	7.41217487011546	0.781241424349527	0.436072780846171	0.505791807648123	-6.84266054179646
"IL2RG"	-0.137493761946543	6.10823450519519	-0.780823550854193	0.436317681219104	0.506024980179205	-6.84298588839581
"EIF1AX"	0.0736532767524084	8.07921961186686	0.780705767673912	0.43638672411509	0.5060541733857	-6.84307756049197
"NEURL3"	-0.12433304514751	3.83635362526594	-0.780357207110677	0.43659108287489	0.50624026346621	-6.84334876919727
"WDR43"	-0.0860177133934593	7.39657494660554	-0.779320820400167	0.437199038902205	0.506894252059195	-6.84415445430492
"SEL1L"	0.0786448650584061	8.8989939005856	0.779066547003843	0.437348273797868	0.507016315402855	-6.84435196391759
"EIF3C"	0.164172427803348	6.03429921677269	0.77816409766227	0.43787816720964	0.507579605945452	-6.84505243573162
"PDLIM3"	0.170776694995916	5.84565103256742	0.777905167092193	0.438030273051939	0.507704903502222	-6.84525326645391
"MYO9A"	-0.0735240747868531	5.89998999451377	-0.777142522537255	0.438478458543403	0.508173316517447	-6.84584440111768
"ANXA2"	0.106592241229858	8.24220742102479	0.776630250697145	0.438779656428882	0.508471301678436	-6.84624114645098
"NID2"	0.103087625973212	6.63217407698548	0.77651284520586	0.438848703676684	0.508500230729337	-6.84633203838504
"HEXB"	-0.0470267269677566	8.46506548494717	-0.776258994773023	0.4389980170327	0.508622150107693	-6.84652851550235
